dataset,split_seed,adaptation_seed,budget,available,selected_count,selected_entity_prefix_digest,adaptation_pool_digest,target_final_test_digest,selection_reads_labels
acsincome_region,0,93,50,True,50,9ee86d01962815928b807dfe59b39668d4b7a26a2e73f9e25a5590fd7d07a23b,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,93,100,True,100,05e4fd30d73e270ce70faaead1f3b3ee9f684ffb7772c94fc8d44c043337306f,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,93,250,True,250,58ddc42f337c37894bf62ac69fdce46cd1a20ce3cc737eafc9aca15d987145ce,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,93,500,True,500,7ed84932c3da1d6d4f948631212841375a53786f57cd2b956b7661ba5aaf27ef,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,94,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,94,25,True,25,3292e1bf023278fa7fc44b4da53aed3ea8de8d0e4a89a7cd0d31e56af5941f56,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,94,50,True,50,af1bae8e684537159b46c82e3bec17876d187fbd8c035d8b332573ee4ae16398,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,94,100,True,100,0dea12154b1fd80bb02a59f8667728e0d29950806d71f47eb46eb3eeb2b3952d,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,94,250,True,250,7157f15f263b13e29c03660b4cb7d51b123baaa190f7f105568dadc42910d090,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,94,500,True,500,6301a3b8af8e1d2cd6b76543c6631b96768e9a3bf1fa97eb79607c84c8062e7f,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,95,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,95,25,True,25,d139318528215e6f03c39b57df71fb3c9e34e6b275a6d6aa9a78b9cbcc944d17,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,95,50,True,50,9b992482305d5d8f4c86743561c336ccd9d5cdcee8f41a916507beac4ee42416,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,95,100,True,100,bffaddf0bed06fdd58cfef56b18c9477107281119869580cf8826bbc76fba223,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,95,250,True,250,2af0d9d4d86aca95db418289faf918d79a0530f3e1e7652890bcebbff9caafff,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,95,500,True,500,8d4c3d5aaa2473d2b4fa723e4e06085ee59a541d80a22337cbd56dd6e0aba807,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,96,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,96,25,True,25,431fad196609c6951e92052e2c211e7f27eb0d5e5f0b16dee99696efafd56552,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,96,50,True,50,06185023dd0d4799eaabb27f62357d903d9ce43164a432d1396b196ee1f86d62,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,96,100,True,100,14559c8bc436f6e6e990491b416dfb65b7ce38ae456a89932ac6a9c6b04fe006,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,96,250,True,250,cb00706dc107118a084d071a774a208c9b77f528a57837ed44df8bf0f8c1c495,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,96,500,True,500,fee4e90f10038fe5e3db7f9191289b8b2398a53496e4b01981c55319374bff01,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,97,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,97,25,True,25,ab339f4adfff84b478af837a3a28d6abfbef90efde653d31ed1b3787896f90f1,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,97,50,True,50,269b9b76def7550113df53ebadd0c26d0edce83c43800542a0da52894edb0a9c,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,97,100,True,100,c49b8da8b1a73df6d4ad3f4e7bd264c815367502c10c60c178820815b2643da5,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,97,250,True,250,efc013832d0dd90634aef5005dd755de5f9ab009294a5e57388722f2cf1b9737,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,97,500,True,500,c5b161465e89edacf59c897accb5734929e63ed5aa176fa288d4cb6d020322d2,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,98,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,98,25,True,25,3410e7d7f514d4ee19739dd48f93ca64d5bb862b33995a028264faf3ae944f34,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,98,50,True,50,e17fd997263e38e88c6e566e86dd2621820be0e58379de32c75a34a030d95f6e,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,98,100,True,100,935c1c1a07348fe7ece59e695142bf43072036342579afa4ad55155e4d230c5c,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,98,250,True,250,e4364659aa19cca675ffd26f7192543e16b3dc0d84b395ef54c8ae0a648c4f26,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,98,500,True,500,9daf70ecfb14c352b7ac66f7258b5181ca076ea2f0db7e7aee18d05ffb19065f,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,99,0,True,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,99,25,True,25,5fbd872006b78458ad6e426eb1d668db4d39854df66e3b061a43e1710acc14c5,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,99,50,True,50,1f45cfe288bf9ac5beba510c2f676dc6dab31755c1760f464fa17717ac88c72c,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,99,100,True,100,09230253bc6a03dd61b0db5ea03df9fb498a28990f112213c65fb7500404de82,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,99,250,True,250,88b899aeba321872901070431c7e850a52f1bd11bb503f0e5756dba153848814,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
acsincome_region,0,99,500,True,500,9efe19dce263daa5f062c941fceb2ccc8eb2cb0c1d14606688178a416e27445a,be91f1f7e1abbf7ae1a7981cbfa641b51b47ff66a524a30771b7967352b98408,3cd9344070bb0370a0523146751a3ad5b11ba159f3b306d9319c2ada1aef1e7e,False
